Region,Speaker,Time,POS,VowelInWord,CoArtContext,Stress,VowelType,Duration,F1,F2,F3
South,WT_2,00:41,,gug(u)tS@,g_tS,,,199,384,1111,2594
South,WT_2,00:41,,gugutS(@),tS_$,,,162,453,1752,2713
South,WT_2,00:42,,m(a)randu,m_r,,,200,967,1577,2511
South,WT_2,00:42,,mar(a)ndu,r_n,,,106,944,1634,2296
South,WT_2,00:42,,marand(u),d_$,,,224,441,847,2547
South,WT_2,00:44,,str(u)siam,r_s,,,67,351,1493,2726
South,WT_2,00:44,,strus(i)am,s_a,,,39,686,1883,2382
South,WT_2,00:44,,strusi(a)m,i_m,,,106,1000,1805,2950
South,WT_2,00:45,,k(@)laTa,k_l,,,41,682,1914,2176
South,WT_2,00:45,,k@l(a)Ta,l_T,,,167,1127,1776,2190
South,WT_2,00:45,,k@laT(a),T_$,,,71,834,1754,2827
South,WT_2,00:45,,str(u)siam,r_s,,,68,329,1418,3001
South,WT_2,00:46,,strus(i)am,s_a,,,29,728,1840,2387
South,WT_2,00:46,,strusi(a)m,i_m,,,71,952,1869,2634
South,WT_2,00:46,,k(@)laTa,k_l,,,52,692,1670,2518
South,WT_2,00:46,,k@l(a)Ta,l_T,,,177,940,1625,2616
South,WT_2,00:46,,k@laT(a),T_$,,,126,882,1543,2557
South,WT_2,00:47,,(a)dunam,n_d,,,111,726,1567,2258
South,WT_2,00:47,,ad(u)nam,d_n,,,56,536,1480,3064
South,WT_2,00:47,,adun(a)m,n_m,,,144,1143,1686,2928
South,WT_2,00:48,,str(u)siam,r_s,,,52,346,1580,2547
South,WT_2,00:48,,strus(i)am,s_a,,,29,689,1777,2554
South,WT_2,00:48,,strusi(a)m,i_m,,,81,893,1864,2755
South,WT_2,00:48,,k(@)laTa,k_l,,,46,679,1655,2505
South,WT_2,00:48,,k@l(a)Ta,l_T,,,159,896,1637,2623
South,WT_2,00:48,,k@laT(a),T_S,,,87,752,1695,2554
South,WT_2,00:48,,t(a)xna,t_x,,,91,968,1882,2919
South,WT_2,00:49,,taxn(a),n_a,,,117,1337,1751,3000
South,WT_2,00:49,,(a)poia,a_p,,,119,831,1571,2903
South,WT_2,00:49,,ap(o)ia,p_i,,,92,539,1086,2873
South,WT_2,00:49,,apo(i)a,o_a,,,85,653,2039,2755
South,WT_2,00:49,,apoi(a),i_$,,,104,666,2007,3096
South,WT_2,00:50,,k(a)r,k_r,,,94,853,1794,2433
South,WT_2,00:50,,d(i),d_k,,,116,520,1942,2644
South,WT_2,00:50,,k(a)r,k_r,,,120,913,1873,2250
South,WT_2,00:51,,d(u)k@,d_k,,,95,354,1173,2737
South,WT_2,00:51,,duk(@),k_m,,,61,542,1463,2868
South,WT_2,00:51,,m(a),m_a,,,46,710,1163,1793
South,WT_2,00:51,,(a)GoJa,a_G,,,40,634,1141,2103
South,WT_2,00:51,,aG(o)Ja,G_J,,,102,618,1584,2669
South,WT_2,00:51,,aGoJ(a),J_l,,,74,905,1703,2640
South,WT_2,00:51,,l(a),l_p,,,80,805,1564,2919
South,WT_2,00:52,,pr(e)ftul,r_f,,,103,625,2186,2835
South,WT_2,00:52,,preft(u)l,t_l,,,53,457,1425,2523
South,WT_2,00:53,,t(a),t_s,,,82,492,1929,2246
South,WT_2,00:54,,dz(@)k@,dz_k,,,113,481,1933,2912
South,WT_2,00:54,,dz@k(@),k_k,,,147,496,1668,2898
South,WT_2,00:54,,k(@)ndiklu,k_n,,,51,434,1856,2734
South,WT_2,00:54,,k@nd(i)klu,d_k,,,62,471,1839,2785
South,WT_2,00:54,,k@ndikl(u),l_a,,,25,544,1074,2492
South,WT_2,00:54,,(a),u_p,,,93,603,1087,2651
South,WT_2,00:55,,pr(e)ftului,r_f,,,108,530,2162,2816
South,WT_2,00:55,,preft(u)lui,t_l,,,100,457,1587,2615
South,WT_2,00:55,,preftul(u)i,l_i,,,26,670,2348,2970
South,WT_2,00:55,,preftulu(i),u_$,,,23,563,2050,2962
South,WT_2,00:55,,k(a)r,k_r,,,95,717,1840,2252
South,WT_2,00:56,,k(a)r,k_r,,,115,796,1938,2263
South,WT_2,00:56,,k(@),k_v,,,47,284,1386,2576
South,WT_2,00:56,,v(a)i,v_i,,,48,549,1898,2502
South,WT_2,00:56,,va(i),a_L,,,49,542,2108,2625
South,WT_2,00:56,,L(a),L_m,,,171,862,1805,2632
South,WT_2,00:57,,m(a),m_m,,,198,882,1593,2851
South,WT_2,00:57,,m(u)lts@,m_l,,,108,445,928,2676
South,WT_2,00:57,,mults(@),ts_p,,,80,369,1433,2881
South,WT_2,00:57,,p(a)radz,p_r,,,100,848,1734,2602
South,WT_2,00:57,,par(a)dz,r_dz,,,115,818,1763,2463
South,WT_2,01:01,,d(i)dea,d_d,,,66,325,2259,2900
South,WT_2,01:01,,did(e)a,d_a,,,44,552,1911,2365
South,WT_2,01:01,,dide(a),e_o,,,326,948,1669,2441
South,WT_2,01:01,,(o)ulu,a_u,,,320,460,783,2758
South,WT_2,01:01,,o(u)lu,o_l,,,57,451,794,2296
South,WT_2,01:02,,oul(u),l_$,,,100,438,949,2643
South,WT_2,01:02,,ts(i)a,ts_a,,,34,782,1955,2256
South,WT_2,01:02,,tsi(a),i_k,,,101,947,1809,2607
South,WT_2,01:02,,k(@)ndiklu,k_n,,,72,492,1890,2683
South,WT_2,01:02,,k@nd(i)klu,d_k,,,84,422,1918,2310
South,WT_2,01:03,,k@ndikl(u),l_a,,,23,512,1095,1883
South,WT_2,01:03,,(a)klo,u_k,,,43,547,1025,1912
South,WT_2,01:03,,akl(o),l_$,,,191,569,1085,3100
South,WT_2,01:10,,(a)Cursea,^_C,,,116,791,1992,2502
South,WT_2,01:10,,aC(u)rsea,C_r,,,43,408,1901,2593
South,WT_2,01:11,,aCurs(e)a,s_a,,,36,627,2213,2532
South,WT_2,01:11,,aCurse(a),e_a,,,45,781,1768,2326
South,WT_2,01:11,,(a)poia,a_p,,,105,799,1586,2454
South,WT_2,01:11,,ap(o)ia,p_i,,,47,528,1292,2923
South,WT_2,01:11,,apo(i)a,o_a,,,28,651,1961,2896
South,WT_2,01:11,,apoi(a),i_k,,,117,698,2112,2768
South,WT_2,01:11,,k(@)nd,k_n,,,96,721,1618,2435
South,WT_2,01:11,,(e)na,d_n,,,168,681,2264,2980
South,WT_2,01:12,,en(a),n_l,,,80,855,1575,2269
South,WT_2,01:12,,l(o)Gos,l_G,,,121,531,919,3069
South,WT_2,01:12,,loG(o)s,G_s,,,56,412,1160,2650
South,WT_2,01:12,,k(@)ndisli,k_n,,,67,460,2107,2775
South,WT_2,01:12,,k@nd(i)sli,d_s,,,68,347,2075,2786
South,WT_2,01:13,,k@ndisl(i),l_$,,,72,382,2396,2832
South,WT_2,01:13,,k(u)m,k_m,,,82,382,941,2256
South,WT_2,01:13,,t(i)Cisea,t_C,,,76,408,2424,3156
South,WT_2,01:13,,tiC(i)sea,C_s,,,56,291,2038,2719
South,WT_2,01:13,,tiCis(e)a,s_a,,,43,627,2140,2419
South,WT_2,01:13,,tiCise(a),e_$,,,116,1002,1788,3084
South,WT_2,01:14,,k(u)m,k_m,,,85,368,768,2330
South,WT_2,01:15,,l(@),l_$,,,283,484,1737,2578
South,WT_2,01:15,,l(@),l_s,,,59,407,2215,2287
South,WT_2,01:15,,nd(i)rdzia,d_r,,,45,456,2246,2983
South,WT_2,01:16,,ndirdz(i)a,dz_a,,,35,542,2327,2733
South,WT_2,01:16,,ndirdzi(a),i_$,,,118,917,1877,2681
South,WT_2,01:17,,d(i)dea,d_d,,,93,443,2329,3036
South,WT_2,01:17,,did(e)a,d_a,,,43,523,2224,3200
South,WT_2,01:17,,dide(a),e_$,,,211,875,1732,2426
South,WT_2,01:18,,(u)oulu,^_o,,,110,510,1241,2824
South,WT_2,01:18,,u(o)ulu,u_u,,,186,510,805,2970
South,WT_2,01:18,,uo(u)lu,o_l,,,78,658,1016,2808
South,WT_2,01:18,,uoul(u),l_d,,,115,400,1362,2890
South,WT_2,01:18,,d(i)dea,d_d,,,120,458,2280,2932
South,WT_2,01:19,,did(e)a,d_a,,,32,563,1954,2354
South,WT_2,01:19,,dide(a),e_S,,,77,774,1866,2397
South,WT_2,01:19,,p(a)radzL,p_r,,,89,854,1634,2460
South,WT_2,01:19,,par(a)dzL,r_dz,,,167,883,1745,2490
South,WT_2,01:20,,sk(u)la,k_l,,,51,587,1200,2151
South,WT_2,01:20,,skul(a),l_f,,,189,767,1736,2592
South,WT_2,01:20,,fdz(i)a,dz_a,,,25,468,2261,2858
South,WT_2,01:21,,fdzi(a),i_$,,,83,801,1977,2801
South,WT_2,01:21,,n(e),n_$,,,423,513,2372,3014
South,WT_2,01:22,,k(a)ri,k_r,,,88,905,2006,2378
South,WT_2,01:23,,kar(i),r_a,,,57,642,1947,2401
South,WT_2,01:23,,(a)vea,i_v,,,60,637,1952,2416
South,WT_2,01:23,,av(e)a,v_a,,,41,627,2164,2499
South,WT_2,01:23,,ave(a),e_$,,,116,860,1855,2316
South,WT_2,01:23,,ks(i)lukerati,s_l,,,58,419,2046,2495
South,WT_2,01:23,,ksil(u)kerati,l_k,,,133,436,1642,2590
South,WT_2,01:23,,ksiluk(e)rati,k_r,,,85,596,2145,2669
South,WT_2,01:24,,ksiluker(a)ti,r_t,,,122,726,1779,2609
South,WT_2,01:24,,ksilukerat(i),t_d,,,117,305,2073,2893
South,WT_2,01:24,,d(i)dea,d_d,,,86,344,2014,2919
South,WT_2,01:24,,did(e)a,d_a,,,31,533,1231,2397
South,WT_2,01:24,,dide(a),e_S,,,93,750,1909,2352
South,WT_2,01:24,,ks(i)lukerati,s_l,,,44,470,1619,2225
South,WT_2,01:24,,ksil(u)kerati,l_k,,,82,392,1456,2335
South,WT_2,01:25,,ksiluk(e)rati,k_r,,,49,551,2240,2769
South,WT_2,01:25,,ksiluker(a)ti,r_t,,,65,615,2058,2725
South,WT_2,01:25,,ksilukerat(i),t_k,,,81,590,1932,2675
South,WT_2,01:25,,k(@),k_a,,,26,577,1693,2425
South,WT_2,01:25,,(a)tumtsia,@_t,,,70,589,1523,2492
South,WT_2,01:25,,at(u)mtsia,t_m,,,89,325,1159,2824
South,WT_2,01:25,,atumts(i)a,ts_a,,,22,593,2096,2499
South,WT_2,01:25,,atumtsi(a),i_i,,,30,685,1884,2469
South,WT_2,01:25,,(i)ara,a_a,,,20,644,1855,2444
South,WT_2,01:25,,i(a)ra,i_r,,,25,623,1821,2562
South,WT_2,01:25,,iar(a),r_S,,,40,621,1679,2460
South,WT_2,01:26,,ks(i)lukerat,s_l,,,57,525,2066,2497
South,WT_2,01:26,,ksil(u)kerat,l_k,,,90,426,1363,2575
South,WT_2,01:26,,ksiluk(e)rat,k_r,,,53,549,1816,2363
South,WT_2,01:26,,ksiluker(a)t,r_t,,,125,666,1999,2606
South,WT_2,01:28,,(i)u,d_u,,,27,280,2222,2589
South,WT_2,01:28,,i(u),i_l,,,46,323,1780,2726
South,WT_2,01:28,,l(i),l_a,,,43,434,2287,2713
South,WT_2,01:28,,(a)tsia,i_ts,,,81,474,2135,2906
South,WT_2,01:28,,ats(i)a,ts_a,,,23,643,2099,2930
South,WT_2,01:28,,atsi(a),i_n,,,106,845,1725,2798
South,WT_2,01:28,,n(u),n_S,,,76,288,1010,2443
South,WT_2,00:00,,(a)m,^_m,,,40,702,1470,3119
South,WT_2,00:01,,Dr(@)mii,r_m,,,65,465,1830,2613
South,WT_2,00:01,,Dr@m(i)i,m_i,,,120,497,2756,3613
South,WT_2,00:01,,Dr@mi(i),i_a,,,54,562,2345,2951
South,WT_2,00:01,,(a)S@tsi,i_S,,,46,517,2068,2649
South,WT_2,00:01,,aS(@)tsi,S_ts,,,140,441,2285,2813
South,WT_2,00:01,,aS@ts(i),ts_$,,,80,328,2645,3135
South,WT_2,00:02,,(a)poia,^_p,,,170,721,1402,2438
South,WT_2,00:02,,ap(o)ia,p_i,,,80,538,916,2565
South,WT_2,00:02,,apo(i)a,o_a,,,114,591,1645,2366
South,WT_2,00:02,,apoi(a),i_$,,,278,683,2097,3120
South,WT_2,00:03,,k(@)n,k_n,,,95,480,1767,2965
South,WT_2,00:03,,l(i),l_l,,,70,475,2391,2815
South,WT_2,00:03,,l(i)ga,l_g,,,60,480,2393,2926
South,WT_2,00:04,,lig(a),g_$,,,380,879,1670,2399
South,WT_2,00:05,,(a)f,^_f,,,180,835,1726,2995
South,WT_2,00:05,,p(@)rindz@Li,p_r,,,70,527,1892,3056
South,WT_2,00:06,,p@r(i)ndz@Li,r_n,,,170,315,2373,2910
South,WT_2,00:06,,p@rindz(@)Li,dz_L,,,110,374,2411,3080
South,WT_2,00:06,,p@rindz@L(i),L_D,,,90,397,2268,3039
South,WT_2,00:06,,D(i)laDi,D_l,,,60,501,2216,2960
South,WT_2,00:06,,Dil(a)Di,l_D,,,90,590,1890,2840
South,WT_2,00:06,,DilaD(i),D_$,,,250,428,2612,3257
South,WT_2,00:08,,l(i),l_l,,,150,334,2218,2845
South,WT_2,00:08,,l(o)am,l_a,,,40,546,1112,2378
South,WT_2,00:08,,lo(a)m,o_m,,,110,815,1585,3010
South,WT_2,00:08,,Dr(@)miili,r_m,,,60,467,1704,2527
South,WT_2,00:09,,Dr@m(i)ili,m_i,,,170,401,2413,3158
South,WT_2,00:09,,Dr@mi(i)li,i_l,,,70,406,2399,2922
South,WT_2,00:09,,Dr@miil(i),l_l,,,40,479,2374,2894
South,WT_2,00:09,,l(i),l_b,,,40,446,2219,2872
South,WT_2,00:09,,b(@)gam,b_g,,,50,496,1277,2783
South,WT_2,00:09,,b@g(a)m,g_m,,,110,773,1679,2403
South,WT_2,00:09,,pr(@),r_D,,,100,519,1612,2101
South,WT_2,00:09,,D(i)martkot,D_m,,,40,424,2198,2850
South,WT_2,00:10,,Dim(a)rtkot,m_r,,,130,665,1615,2833
South,WT_2,00:10,,Dimartk(o)t,k_t,,,130,597,1354,2378
South,WT_2,00:10,,ts(i)adram,ts_a,,,60,572,1966,2701
South,WT_2,00:10,,tsi(a)dram,i_d,,,30,693,1749,2402
South,WT_2,00:10,,tsiadr(a)m,r_m,,,170,765,1773,2749
South,WT_2,00:10,,d(i),d_s,,,50,373,2192,2819
South,WT_2,00:11,,s(i)kar@,s_k,,,90,515,2475,3322
South,WT_2,00:11,,sik(a)r@,k_r,,,140,1044,1861,2835
South,WT_2,00:11,,sikar(@),r_k,,,110,749,1768,2775
South,WT_2,00:11,,k(u)m,k_m,,,70,320,1300,2676
South,WT_2,00:11,,v(@),v_dz,,,100,333,1513,3065
South,WT_2,00:11,,dz(@)S,dz_S,,,100,377,1666,2779
South,WT_2,00:12,,(a)dram,k_d,,,50,582,1696,2946
South,WT_2,00:12,,adr(a)m,r_m,,,110,732,1661,2256
South,WT_2,00:12,,D(i)martkadz,D_m,,,40,356,2217,2781
South,WT_2,00:12,,Dim(a)rtkadz,m_r,,,100,614,1357,2543
South,WT_2,00:12,,Dimartk(a)dz,k_dz,,,95,728,1828,2141
South,WT_2,00:13,,d(i),d_s,,,91,345,2368,3196
South,WT_2,00:13,,s(i)kar,s_k,,,122,523,2156,2915
South,WT_2,00:13,,sik(a)r,k_r,,,180,931,1787,2637
South,WT_2,00:14,,l(i),l_b,,,79,401,2133,2781
South,WT_2,00:15,,b(@)gam,b_g,,,103,471,1288,2758
South,WT_2,00:15,,b@g(a)m,g_m,,,131,850,1737,2473
South,WT_2,00:15,,d(i),d_l,,,63,638,2107,2736
South,WT_2,00:15,,l(@),l_L,,,76,359,2408,3130
South,WT_2,00:15,,(a)dram,L_d,,,120,716,1769,2419
South,WT_2,00:16,,adr(a)m,r_m,,,90,863,1760,2387
South,WT_2,00:16,,m(@)nukLi,m_n,,,30,733,1265,3230
South,WT_2,00:16,,m@n(u)kLi,n_k,,,280,375,986,2352
South,WT_2,00:16,,m@nukL(i),L_$,,,50,392,2329,2759
South,WT_2,00:17,,Ng(@)rkam,g_r,,,35,535,1901,2516
South,WT_2,00:17,,Ng@rk(a)m,k_m,,,132,868,1777,2781
South,WT_2,00:17,,pr(@),r_k,,,141,490,1888,2805
South,WT_2,00:18,,k(a)L,k_L,,,140,970,1774,2812
South,WT_2,00:18,,(a)tsiam,L_ts,,,100,613,2083,2929
South,WT_2,00:19,,ats(i)am,ts_a,,,40,710,2167,3030
South,WT_2,00:19,,atsi(a)m,i_m,,,80,897,1795,3014
South,WT_2,00:19,,(a)ua,d_u,,,113,732,1295,2843
South,WT_2,00:19,,a(u)a,a_a,,,100,729,1067,3009
South,WT_2,00:19,,au(a),u_t,,,170,902,1609,2919
South,WT_2,00:19,,t(u),t_x,,,50,557,1160,3053
South,WT_2,00:20,,x(o)ar@,x_a,,,90,705,983,2989
South,WT_2,00:20,,xo(a)r@,o_r,,,90,898,1624,2747
South,WT_2,00:20,,xoar(@),r_$,,,130,682,1675,2691
South,WT_2,00:20,,k(@),k_s,,,53,520,2108,2597
South,WT_2,00:21,,L(i),L_t,,,136,369,2526,2989
South,WT_2,00:21,,tr(i)ir@m,r_i,,,70,466,2556,2998
South,WT_2,00:21,,tri(i)r@m,i_r,,,110,396,2607,3060
South,WT_2,00:21,,triir(@)m,r_m,,,145,628,1857,2706
South,WT_2,00:21,,m(@)nukLi,m_n,,,38,472,1338,2052
South,WT_2,00:21,,m@n(u)kLi,n_k,,,164,349,972,2657
South,WT_2,00:22,,m@nukL(i),L_$,,,120,301,2487,2787
South,WT_2,00:22,,sk(u)tem,k_t,,,70,351,1817,3181
South,WT_2,00:23,,skut(e)m,t_m,,,60,486,2248,2689
South,WT_2,00:23,,gr(@)nu,r_n,,,78,443,1429,2371
South,WT_2,00:23,,gr@n(u),n_$,,,113,612,1804,2997
South,WT_2,00:24,,k(u),k_b,,,180,353,1128,2895
South,WT_2,00:25,,b(o)Li,b_L,,,150,472,785,2955
South,WT_2,00:25,,boL(i),L_$,,,140,409,2140,2740
South,WT_2,00:25,,k(u),k_k,,,160,428,724,2741
South,WT_2,00:25,,k(a)Li,k_L,,,210,911,1582,2423
South,WT_2,00:26,,kaL(i),L_$,,,140,482,2428,2986
South,WT_2,00:27,,j(i)nea,j_n,,,49,355,2521,3143
South,WT_2,00:27,,jin(e)a,n_a,,,36,701,2195,2872
South,WT_2,00:27,,jine(a),e_v,,,64,808,1768,2561
South,WT_2,00:27,,vrl(i)ga,l_g,,,83,406,1928,2738
South,WT_2,00:28,,vrlig(a),g_$,,,166,627,1871,2817
South,WT_2,00:28,,(a)veam,^_v,,,31,640,1664,2414
South,WT_2,00:28,,av(e)am,v_a,,,52,656,1897,2587
South,WT_2,00:28,,ave(a)m,e_m,,,44,751,1684,2319
South,WT_2,00:28,,d(u)kaNi,d_k,,,87,367,1151,2892
South,WT_2,00:28,,duk(a)Ni,k_N,,,148,887,1980,2901
South,WT_2,00:28,,dukaN(i),N_$,,,113,518,2426,3054
South,WT_2,00:30,,S(@),S_i,,,100,488,1948,2838
South,WT_2,00:30,,(i)Sa,@_S,,,180,365,2451,3208
South,WT_2,00:31,,iS(a),S_g,,,190,912,1786,2886
South,WT_2,00:31,,gr(@)nlu,r_n,,,107,395,1685,2035
South,WT_2,00:31,,gr@nl(u),l_$,,,96,340,1084,2830
South,WT_2,00:32,,l(u),l_l,,,50,394,1471,1713
South,WT_2,00:32,,l(o)am,l_a,,,70,353,1228,2524
South,WT_2,00:32,,lo(a)m,o_m,,,130,725,1279,2822
South,WT_2,00:32,,(a)poia,m_p,,,150,518,916,2751
South,WT_2,00:32,,ap(o)ia,p_i,,,80,529,1052,2895
South,WT_2,00:32,,apo(i)a,o_a,,,120,596,2100,2835
South,WT_2,00:33,,apoi(a),i_d,,,30,479,2075,2825
South,WT_2,00:33,,d(i)pu,d_p,,,200,374,2212,2806
South,WT_2,00:33,,dip(u),p_ts,,,80,317,1756,2750
South,WT_2,00:33,,ts(e),ts_t,,,260,506,1932,2894
South,WT_2,00:33,,tr(e)iera,r_i,,,40,447,2313,2959
South,WT_2,00:33,,tre(i)era,e_e,,,60,361,2452,2981
South,WT_2,00:33,,trei(e)ra,i_r,,,160,451,2559,3076
South,WT_2,00:34,,treier(a),r_$,,,290,899,1671,2411
South,WT_2,00:35,,s(i),s_a,,,40,531,2024,2576
South,WT_2,00:35,,(a)sk@pa,i_s,,,50,611,1638,2639
South,WT_2,00:35,,ask(@)pa,k_p,,,90,505,1427,2213
South,WT_2,00:35,,ask@p(a),p_d,,,190,876,1738,2633
South,WT_2,00:36,,d(i),d_t,,,40,484,2301,3068
South,WT_2,00:36,,tr(e)irari,r_i,,,50,388,2253,2942
South,WT_2,00:36,,tre(i)rari,e_r,,,170,441,2472,2836
South,WT_2,00:36,,treir(a)ri,r_r,,,170,838,1766,2499
South,WT_2,00:36,,treirar(i),r_$,,,70,494,2190,2938
South,WT_2,00:37,,d(i)punea,d_p,,,120,381,2111,2781
South,WT_2,00:37,,dip(u)nea,p_n,,,40,366,1205,2759
South,WT_2,00:37,,dipun(e)a,n_a,,,100,715,2068,2762
South,WT_2,00:37,,dipune(a),e_$,,,260,846,1656,2667
South,WT_2,00:37,,k(@)rpolu,k_r,,,74,645,1754,2629
South,WT_2,00:38,,k@rp(o)lu,p_l,,,154,560,775,2951
South,WT_2,00:38,,k@rpol(u),l_D,,,147,514,1242,2743
South,WT_2,00:38,,D(i)laDi,D_l,,,73,404,2195,2984
South,WT_2,00:38,,Dil(a)Di,l_D,,,56,689,1695,3024
South,WT_2,00:38,,DilaD(i),D_$,,,208,453,2597,3151
South,WT_2,00:42,,S(@),S_$,,,370,396,1907,2955
South,WT_2,00:44,,l(i),l_a,,,27,531,2061,2720
South,WT_2,00:44,,(a)dunam,i_d,,,86,615,1710,2655
South,WT_2,00:44,,ad(u)nam,d_n,,,31,449,1441,2769
South,WT_2,00:44,,adun(a)m,n_m,,,150,1083,1603,2636
South,WT_2,00:44,,p(a)Lili,p_L,,,100,880,1588,2329
South,WT_2,00:45,,paL(i)li,L_l,,,40,393,2262,3012
South,WT_2,00:45,,paLil(i),l_L,,,310,371,2505,3172
South,WT_2,00:45,,(a)dunam,L_d,,,120,727,1620,2606
South,WT_2,00:45,,ad(u)nam,d_n,,,70,410,1327,2488
South,WT_2,00:45,,adun(a)m,n_m,,,140,1012,1651,2613
South,WT_2,00:46,,l(@)mnia,l_m,,,130,454,1821,3108
South,WT_2,00:46,,l@mn(i)a,n_a,,,270,439,2714,3363
South,WT_2,00:47,,l@mni(a),i_$,,,150,817,1847,3179
South,WT_2,00:47,,(a)viam,S_v,,,90,760,1853,2668
South,WT_2,00:48,,av(i)am,v_a,,,40,659,1982,2769
South,WT_2,00:48,,avi(a)m,i_m,,,100,860,1916,2715
South,WT_2,00:48,,k(@)rpiloai,k_r,,,42,540,1964,2637
South,WT_2,00:48,,k@rp(i)loai,p_l,,,50,450,2160,2772
South,WT_2,00:48,,k@rpil(o)ai,l_a,,,70,499,1063,2706
South,WT_2,00:48,,k@rpilo(a)i,o_i,,,70,825,1702,2798
South,WT_2,00:48,,k@rpiloa(i),a_$,,,90,761,2139,2863
South,WT_2,00:49,,(u),^_z,,,80,418,1225,2825
South,WT_2,00:49,,zv(i)mturam,v_m,,,50,474,2009,2917
South,WT_2,00:49,,zvimt(u)ram,t_r,,,40,511,1553,2737
South,WT_2,00:50,,zvimtur(a)m,r_m,,,130,834,1648,2320
South,WT_2,00:50,,k(@)n,k_n,,,50,513,1650,3040
South,WT_2,00:50,,tr(i)dzia,r_dz,,,106,364,2206,2912
South,WT_2,00:50,,tridz(i)a,dz_a,,,27,597,2221,3180
South,WT_2,00:50,,tridzi(a),i_v,,,140,688,1930,2796
South,WT_2,00:50,,v(i)mtu,v_m,,,90,414,2593,3173
South,WT_2,00:50,,vimt(u),t_$,,,30,303,1547,2923
South,WT_2,00:51,,s(i),s_a,,,46,606,2393,3212
South,WT_2,00:51,,(a)lidzea,i_l,,,37,684,2373,2897
South,WT_2,00:51,,al(i)dzea,l_dz,,,80,401,2557,3395
South,WT_2,00:51,,alidz(e)a,dz_a,,,40,562,2291,3058
South,WT_2,00:52,,alidze(a),e_g,,,180,744,1937,2307
South,WT_2,00:52,,gr(@)nlu,r_n,,,72,473,1291,2498
South,WT_2,00:52,,gr@nl(u),l_x,,,99,556,1026,2957
South,WT_2,00:52,,x(o)rja,x_r,,,131,560,994,3031
South,WT_2,00:52,,xorj(a),j_$,,,103,750,1614,2444
South,WT_2,00:53,,p(a)Lili,p_L,,,60,837,1724,2828
South,WT_2,00:53,,paL(i)li,L_l,,,81,498,1870,2737
South,WT_2,00:53,,paLil(i),l_a,,,30,580,2238,2966
South,WT_2,00:53,,(a)xorja,i_x,,,46,635,1648,2859
South,WT_2,00:54,,ax(o)rja,x_r,,,119,536,1059,3019
South,WT_2,00:54,,axorj(a),j_$,,,57,372,2158,3102
South,WT_2,00:55,,n(e),n_$,,,170,570,2558,3290
South,WT_2,00:55,,p(a)Li,p_L,,,110,766,1707,2299
South,WT_2,00:56,,paL(i),L_l,,,40,495,2409,3330
South,WT_2,00:56,,l(i),l_b,,,96,445,2203,2941
South,WT_2,00:56,,b(@)gam,b_g,,,50,537,1323,2918
South,WT_2,00:56,,b@g(a)m,g_m,,,150,807,1678,2522
South,WT_2,00:56,,t(u),t_p,,,50,504,1640,2761
South,WT_2,00:56,,pl(i)ams@,l_a,,,31,537,2276,3371
South,WT_2,00:56,,pli(a)ms@,i_m,,,203,888,1853,2615
South,WT_2,00:57,,pliams(@),s_$,,,110,537,1641,2958
South,WT_2,00:57,,t(a),t_s,,,37,577,2036,2775
South,WT_2,00:57,,m(@)Ng@,m_N,,,40,777,1509,3143
South,WT_2,00:57,,m@Ng(@),g_p,,,100,556,1547,2687
South,WT_2,00:58,,pr(a)vdili,r_v,,,198,893,1822,2646
South,WT_2,00:58,,pravd(i)li,d_l,,,91,328,2355,2865
South,WT_2,00:58,,pravdil(i),l_s,,,29,291,2138,2991
South,WT_2,00:58,,m(@)Ng@,m_N,,,30,408,1133,2623
South,WT_2,00:58,,m@Ng(@),g_k,,,130,524,1951,3026
South,WT_2,00:59,,k(a)Li,k_L,,,90,876,1950,2556
South,WT_2,00:59,,kaL(i),L_$,,,70,463,1936,2652
South,WT_2,00:59,,k(u),k_b,,,380,370,851,2883
South,WT_2,00:59,,b(o)L,b_L,,,80,492,910,2909
South,WT_2,01:01,,gr(@)nlu,r_n,,,107,582,1839,2566
South,WT_2,01:02,,gr@nl(u),l_$,,,209,492,1215,2520
South,WT_2,01:03,,(@)l,^_l,,,83,518,1043,2611
South,WT_2,01:03,,k(@)Trsia,k_T,,,77,553,1627,3113
South,WT_2,01:03,,k@Trs(i)a,s_a,,,46,627,1940,2642
South,WT_2,01:03,,k@Trsi(a),i_S,,,351,886,1642,2618
South,WT_2,01:04,,k(@)Trsiam,k_T,,,95,493,1658,2797
South,WT_2,01:05,,k@Trs(i)am,s_a,,,47,578,2187,2556
South,WT_2,01:05,,k@Trsi(a)m,i_m,,,156,922,1757,2955
South,WT_2,01:05,,l(u),l_b,,,95,343,1004,2729
South,WT_2,01:05,,b(@)gam,b_g,,,87,579,1329,3287
South,WT_2,01:05,,b@g(a)m,g_m,,,149,810,1662,2093
South,WT_2,01:06,,t(u),t_j,,,390,373,807,2921
South,WT_2,01:06,,j(i)nea,j_n,,,69,404,2541,3170
South,WT_2,01:06,,jin(e)a,n_a,,,96,746,2139,2998
South,WT_2,01:06,,jine(a),e_$,,,224,1029,1645,3055
South,WT_2,01:07,,(a),^_$,,,230,1190,1669,3025
South,WT_2,01:08,,j(i)nea,j_n,,,80,353,2333,3274
South,WT_2,01:08,,jin(e)a,n_a,,,29,651,2187,3131
South,WT_2,01:08,,jine(a),e_S,,,139,835,1816,2511
